Uitstromers ho met en zonder diploma,Bedrijfstakken (SBI 2008),Studierichting,Peilmoment,Perioden,Uurloon werknemers na verlaten ho (euro),
Hbo-master,A-U Alle economische activiteiten,Sectoroverstijgend,3 jaar na verlaten onderwijs,2015/'16,24,57
Hbo-master,A-U Alle economische activiteiten,Sectoroverstijgend,4 jaar na verlaten onderwijs,2015/'16,27,3
Hbo-master,A-U Alle economische activiteiten,Sectoroverstijgend,5 jaar na verlaten onderwijs,2015/'16,30,28
Hbo-master,A-U Alle economische activiteiten,Sectoroverstijgend,10 jaar na verlaten onderwijs,2015/'16,,
Wo-bachelor,A-U Alle economische activiteiten,Onderwijs,Direct na verlaten onderwijs,2015/'16,,
Wo-bachelor,A-U Alle economische activiteiten,Onderwijs,1 jaar na verlaten onderwijs,2015/'16,,
Wo-bachelor,A-U Alle economische activiteiten,Onderwijs,2 jaar na verlaten onderwijs,2015/'16,,
Wo-bachelor,A-U Alle economische activiteiten,Onderwijs,3 jaar na verlaten onderwijs,2015/'16,,
Wo-bachelor,A-U Alle economische activiteiten,Onderwijs,4 jaar na verlaten onderwijs,2015/'16,,
Wo-bachelor,A-U Alle economische activiteiten,Onderwijs,5 jaar na verlaten onderwijs,2015/'16,,
Wo-bachelor,A-U Alle economische activiteiten,Onderwijs,10 jaar na verlaten onderwijs,2015/'16,,
Wo-bachelor,A-U Alle economische activiteiten,Landbouw en natuurlijke omgeving,Direct na verlaten onderwijs,2015/'16,11,99
Wo-bachelor,A-U Alle economische activiteiten,Landbouw en natuurlijke omgeving,1 jaar na verlaten onderwijs,2015/'16,15,18
Wo-bachelor,A-U Alle economische activiteiten,Landbouw en natuurlijke omgeving,2 jaar na verlaten onderwijs,2015/'16,16,35
Wo-bachelor,A-U Alle economische activiteiten,Landbouw en natuurlijke omgeving,3 jaar na verlaten onderwijs,2015/'16,18,3
Wo-bachelor,A-U Alle economische activiteiten,Landbouw en natuurlijke omgeving,4 jaar na verlaten onderwijs,2015/'16,20,26
Wo-bachelor,A-U Alle economische activiteiten,Landbouw en natuurlijke omgeving,5 jaar na verlaten onderwijs,2015/'16,21,79
Wo-bachelor,A-U Alle economische activiteiten,Landbouw en natuurlijke omgeving,10 jaar na verlaten onderwijs,2015/'16,,
Wo-bachelor,A-U Alle economische activiteiten,Natuur,Direct na verlaten onderwijs,2015/'16,13,43
Wo-bachelor,A-U Alle economische activiteiten,Natuur,1 jaar na verlaten onderwijs,2015/'16,16,34
Wo-bachelor,A-U Alle economische activiteiten,Natuur,2 jaar na verlaten onderwijs,2015/'16,18,64
Wo-bachelor,A-U Alle economische activiteiten,Natuur,3 jaar na verlaten onderwijs,2015/'16,20,62
Wo-bachelor,A-U Alle economische activiteiten,Natuur,4 jaar na verlaten onderwijs,2015/'16,22,25
Wo-bachelor,A-U Alle economische activiteiten,Natuur,5 jaar na verlaten onderwijs,2015/'16,24,51
Wo-bachelor,A-U Alle economische activiteiten,Natuur,10 jaar na verlaten onderwijs,2015/'16,,
Wo-bachelor,A-U Alle economische activiteiten,Techniek,Direct na verlaten onderwijs,2015/'16,14,23
Wo-bachelor,A-U Alle economische activiteiten,Techniek,1 jaar na verlaten onderwijs,2015/'16,17,88
Wo-bachelor,A-U Alle economische activiteiten,Techniek,2 jaar na verlaten onderwijs,2015/'16,19,98
Wo-bachelor,A-U Alle economische activiteiten,Techniek,3 jaar na verlaten onderwijs,2015/'16,21,62
Wo-bachelor,A-U Alle economische activiteiten,Techniek,4 jaar na verlaten onderwijs,2015/'16,24,29
Wo-bachelor,A-U Alle economische activiteiten,Techniek,5 jaar na verlaten onderwijs,2015/'16,26,75
Wo-bachelor,A-U Alle economische activiteiten,Techniek,10 jaar na verlaten onderwijs,2015/'16,,
Wo-bachelor,A-U Alle economische activiteiten,Gezondheidszorg,Direct na verlaten onderwijs,2015/'16,13,83
Wo-bachelor,A-U Alle economische activiteiten,Gezondheidszorg,1 jaar na verlaten onderwijs,2015/'16,19,21
Wo-bachelor,A-U Alle economische activiteiten,Gezondheidszorg,2 jaar na verlaten onderwijs,2015/'16,22,67
Wo-bachelor,A-U Alle economische activiteiten,Gezondheidszorg,3 jaar na verlaten onderwijs,2015/'16,23,71
Wo-bachelor,A-U Alle economische activiteiten,Gezondheidszorg,4 jaar na verlaten onderwijs,2015/'16,25,34
Wo-bachelor,A-U Alle economische activiteiten,Gezondheidszorg,5 jaar na verlaten onderwijs,2015/'16,26,73
Wo-bachelor,A-U Alle economische activiteiten,Gezondheidszorg,10 jaar na verlaten onderwijs,2015/'16,,
Wo-bachelor,A-U Alle economische activiteiten,Economie,Direct na verlaten onderwijs,2015/'16,13,2
Wo-bachelor,A-U Alle economische activiteiten,Economie,1 jaar na verlaten onderwijs,2015/'16,16,19
Wo-bachelor,A-U Alle economische activiteiten,Economie,2 jaar na verlaten onderwijs,2015/'16,18,16
Wo-bachelor,A-U Alle economische activiteiten,Economie,3 jaar na verlaten onderwijs,2015/'16,20,66
Wo-bachelor,A-U Alle economische activiteiten,Economie,4 jaar na verlaten onderwijs,2015/'16,23,3
Wo-bachelor,A-U Alle economische activiteiten,Economie,5 jaar na verlaten onderwijs,2015/'16,25,57
Wo-bachelor,A-U Alle economische activiteiten,Economie,10 jaar na verlaten onderwijs,2015/'16,,
Wo-bachelor,A-U Alle economische activiteiten,Recht,Direct na verlaten onderwijs,2015/'16,12,54
Wo-bachelor,A-U Alle economische activiteiten,Recht,1 jaar na verlaten onderwijs,2015/'16,16,16
Wo-bachelor,A-U Alle economische activiteiten,Recht,2 jaar na verlaten onderwijs,2015/'16,19,1
Wo-bachelor,A-U Alle economische activiteiten,Recht,3 jaar na verlaten onderwijs,2015/'16,20,83
Wo-bachelor,A-U Alle economische activiteiten,Recht,4 jaar na verlaten onderwijs,2015/'16,23,56
Wo-bachelor,A-U Alle economische activiteiten,Recht,5 jaar na verlaten onderwijs,2015/'16,25,86
Wo-bachelor,A-U Alle economische activiteiten,Recht,10 jaar na verlaten onderwijs,2015/'16,,
Wo-bachelor,A-U Alle economische activiteiten,Gedrag en Maatschappij,Direct na verlaten onderwijs,2015/'16,12,9
Wo-bachelor,A-U Alle economische activiteiten,Gedrag en Maatschappij,1 jaar na verlaten onderwijs,2015/'16,15,23
Wo-bachelor,A-U Alle economische activiteiten,Gedrag en Maatschappij,2 jaar na verlaten onderwijs,2015/'16,17,56
Wo-bachelor,A-U Alle economische activiteiten,Gedrag en Maatschappij,3 jaar na verlaten onderwijs,2015/'16,19,99
Wo-bachelor,A-U Alle economische activiteiten,Gedrag en Maatschappij,4 jaar na verlaten onderwijs,2015/'16,22,7
Wo-bachelor,A-U Alle economische activiteiten,Gedrag en Maatschappij,5 jaar na verlaten onderwijs,2015/'16,23,99
Wo-bachelor,A-U Alle economische activiteiten,Gedrag en Maatschappij,10 jaar na verlaten onderwijs,2015/'16,,
Wo-bachelor,A-U Alle economische activiteiten,Taal en cultuur,Direct na verlaten onderwijs,2015/'16,12,81
Wo-bachelor,A-U Alle economische activiteiten,Taal en cultuur,1 jaar na verlaten onderwijs,2015/'16,14,26
Wo-bachelor,A-U Alle economische activiteiten,Taal en cultuur,2 jaar na verlaten onderwijs,2015/'16,16,
Wo-bachelor,A-U Alle economische activiteiten,Taal en cultuur,3 jaar na verlaten onderwijs,2015/'16,17,48
Wo-bachelor,A-U Alle economische activiteiten,Taal en cultuur,4 jaar na verlaten onderwijs,2015/'16,19,53
Wo-bachelor,A-U Alle economische activiteiten,Taal en cultuur,5 jaar na verlaten onderwijs,2015/'16,21,3
Wo-bachelor,A-U Alle economische activiteiten,Taal en cultuur,10 jaar na verlaten onderwijs,2015/'16,,
Wo-bachelor,A-U Alle economische activiteiten,Sectoroverstijgend,Direct na verlaten onderwijs,2015/'16,11,1
Wo-bachelor,A-U Alle economische activiteiten,Sectoroverstijgend,1 jaar na verlaten onderwijs,2015/'16,13,53
Wo-bachelor,A-U Alle economische activiteiten,Sectoroverstijgend,2 jaar na verlaten onderwijs,2015/'16,15,93
Wo-bachelor,A-U Alle economische activiteiten,Sectoroverstijgend,3 jaar na verlaten onderwijs,2015/'16,17,48
Wo-bachelor,A-U Alle economische activiteiten,Sectoroverstijgend,4 jaar na verlaten onderwijs,2015/'16,19,73
Wo-bachelor,A-U Alle economische activiteiten,Sectoroverstijgend,5 jaar na verlaten onderwijs,2015/'16,22,32
Wo-bachelor,A-U Alle economische activiteiten,Sectoroverstijgend,10 jaar na verlaten onderwijs,2015/'16,,
Wo-master,A-U Alle economische activiteiten,Onderwijs,Direct na verlaten onderwijs,2015/'16,,
Wo-master,A-U Alle economische activiteiten,Onderwijs,1 jaar na verlaten onderwijs,2015/'16,,
Wo-master,A-U Alle economische activiteiten,Onderwijs,2 jaar na verlaten onderwijs,2015/'16,,
Wo-master,A-U Alle economische activiteiten,Onderwijs,3 jaar na verlaten onderwijs,2015/'16,,
Wo-master,A-U Alle economische activiteiten,Onderwijs,4 jaar na verlaten onderwijs,2015/'16,,
Wo-master,A-U Alle economische activiteiten,Onderwijs,5 jaar na verlaten onderwijs,2015/'16,,
Wo-master,A-U Alle economische activiteiten,Onderwijs,10 jaar na verlaten onderwijs,2015/'16,,
Wo-master,A-U Alle economische activiteiten,Landbouw en natuurlijke omgeving,Direct na verlaten onderwijs,2015/'16,15,37
Wo-master,A-U Alle economische activiteiten,Landbouw en natuurlijke omgeving,1 jaar na verlaten onderwijs,2015/'16,17,96
Wo-master,A-U Alle economische activiteiten,Landbouw en natuurlijke omgeving,2 jaar na verlaten onderwijs,2015/'16,19,43
Wo-master,A-U Alle economische activiteiten,Landbouw en natuurlijke omgeving,3 jaar na verlaten onderwijs,2015/'16,20,8
Wo-master,A-U Alle economische activiteiten,Landbouw en natuurlijke omgeving,4 jaar na verlaten onderwijs,2015/'16,22,63
Wo-master,A-U Alle economische activiteiten,Landbouw en natuurlijke omgeving,5 jaar na verlaten onderwijs,2015/'16,24,55
Wo-master,A-U Alle economische activiteiten,Landbouw en natuurlijke omgeving,10 jaar na verlaten onderwijs,2015/'16,,
Wo-master,A-U Alle economische activiteiten,Natuur,Direct na verlaten onderwijs,2015/'16,16,38
Wo-master,A-U Alle economische activiteiten,Natuur,1 jaar na verlaten onderwijs,2015/'16,18,11
Wo-master,A-U Alle economische activiteiten,Natuur,2 jaar na verlaten onderwijs,2015/'16,20,16
Wo-master,A-U Alle economische activiteiten,Natuur,3 jaar na verlaten onderwijs,2015/'16,22,16
Wo-master,A-U Alle economische activiteiten,Natuur,4 jaar na verlaten onderwijs,2015/'16,24,6
Wo-master,A-U Alle economische activiteiten,Natuur,5 jaar na verlaten onderwijs,2015/'16,27,2
Wo-master,A-U Alle economische activiteiten,Natuur,10 jaar na verlaten onderwijs,2015/'16,,
Wo-master,A-U Alle economische activiteiten,Techniek,Direct na verlaten onderwijs,2015/'16,17,65
Wo-master,A-U Alle economische activiteiten,Techniek,1 jaar na verlaten onderwijs,2015/'16,18,96
Wo-master,A-U Alle economische activiteiten,Techniek,2 jaar na verlaten onderwijs,2015/'16,21,2
Wo-master,A-U Alle economische activiteiten,Techniek,3 jaar na verlaten onderwijs,2015/'16,23,26
Wo-master,A-U Alle economische activiteiten,Techniek,4 jaar na verlaten onderwijs,2015/'16,25,7
Wo-master,A-U Alle economische activiteiten,Techniek,5 jaar na verlaten onderwijs,2015/'16,28,25
Wo-master,A-U Alle economische activiteiten,Techniek,10 jaar na verlaten onderwijs,2015/'16,,
Wo-master,A-U Alle economische activiteiten,Gezondheidszorg,Direct na verlaten onderwijs,2015/'16,16,21
Wo-master,A-U Alle economische activiteiten,Gezondheidszorg,1 jaar na verlaten onderwijs,2015/'16,18,6
Wo-master,A-U Alle economische activiteiten,Gezondheidszorg,2 jaar na verlaten onderwijs,2015/'16,20,37
Wo-master,A-U Alle economische activiteiten,Gezondheidszorg,3 jaar na verlaten onderwijs,2015/'16,22,42
Wo-master,A-U Alle economische activiteiten,Gezondheidszorg,4 jaar na verlaten onderwijs,2015/'16,24,39
Wo-master,A-U Alle economische activiteiten,Gezondheidszorg,5 jaar na verlaten onderwijs,2015/'16,26,79
Wo-master,A-U Alle economische activiteiten,Gezondheidszorg,10 jaar na verlaten onderwijs,2015/'16,,
Wo-master,A-U Alle economische activiteiten,Economie,Direct na verlaten onderwijs,2015/'16,16,88
Wo-master,A-U Alle economische activiteiten,Economie,1 jaar na verlaten onderwijs,2015/'16,18,21
Wo-master,A-U Alle economische activiteiten,Economie,2 jaar na verlaten onderwijs,2015/'16,20,76
Wo-master,A-U Alle economische activiteiten,Economie,3 jaar na verlaten onderwijs,2015/'16,23,5
