"Geslacht";"Uitstromers ho met en zonder diploma";"Bedrijfstakken (SBI 2008)";"Studierichting";"Peilmoment";"Perioden";"Uurloon werknemers na verlaten ho (euro)"
"Mannen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Gezondheidszorg";"1 jaar na verlaten onderwijs";"2015/'16";"   18.93"
"Mannen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Gezondheidszorg";"2 jaar na verlaten onderwijs";"2015/'16";"   20.56"
"Mannen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Gezondheidszorg";"3 jaar na verlaten onderwijs";"2015/'16";"   22.00"
"Mannen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Gezondheidszorg";"4 jaar na verlaten onderwijs";"2015/'16";"   23.46"
"Mannen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Gezondheidszorg";"5 jaar na verlaten onderwijs";"2015/'16";"   24.93"
"Mannen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Economie";"Direct na verlaten onderwijs";"2015/'16";"   13.99"
"Mannen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Economie";"1 jaar na verlaten onderwijs";"2015/'16";"   15.33"
"Mannen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Economie";"2 jaar na verlaten onderwijs";"2015/'16";"   17.16"
"Mannen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Economie";"3 jaar na verlaten onderwijs";"2015/'16";"   19.04"
"Mannen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Economie";"4 jaar na verlaten onderwijs";"2015/'16";"   20.95"
"Mannen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Economie";"5 jaar na verlaten onderwijs";"2015/'16";"   22.73"
"Mannen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Recht";"Direct na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Recht";"1 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Recht";"2 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Recht";"3 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Recht";"4 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Recht";"5 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Gedrag en Maatschappij";"Direct na verlaten onderwijs";"2015/'16";"   14.51"
"Mannen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Gedrag en Maatschappij";"1 jaar na verlaten onderwijs";"2015/'16";"   16.37"
"Mannen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Gedrag en Maatschappij";"2 jaar na verlaten onderwijs";"2015/'16";"   18.28"
"Mannen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Gedrag en Maatschappij";"3 jaar na verlaten onderwijs";"2015/'16";"   19.84"
"Mannen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Gedrag en Maatschappij";"4 jaar na verlaten onderwijs";"2015/'16";"   21.37"
"Mannen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Gedrag en Maatschappij";"5 jaar na verlaten onderwijs";"2015/'16";"   22.92"
"Mannen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Taal en cultuur";"Direct na verlaten onderwijs";"2015/'16";"   12.18"
"Mannen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Taal en cultuur";"1 jaar na verlaten onderwijs";"2015/'16";"   13.27"
"Mannen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Taal en cultuur";"2 jaar na verlaten onderwijs";"2015/'16";"   14.95"
"Mannen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Taal en cultuur";"3 jaar na verlaten onderwijs";"2015/'16";"   16.55"
"Mannen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Taal en cultuur";"4 jaar na verlaten onderwijs";"2015/'16";"   17.96"
"Mannen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Taal en cultuur";"5 jaar na verlaten onderwijs";"2015/'16";"   19.69"
"Mannen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Sectoroverstijgend";"Direct na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Sectoroverstijgend";"1 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Sectoroverstijgend";"2 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Sectoroverstijgend";"3 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Sectoroverstijgend";"4 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-bachelor";"A-U Alle economische activiteiten";"Sectoroverstijgend";"5 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Onderwijs";"Direct na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Onderwijs";"1 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Onderwijs";"2 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Onderwijs";"3 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Onderwijs";"4 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Onderwijs";"5 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Landbouw en natuurlijke omgeving";"Direct na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Landbouw en natuurlijke omgeving";"1 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Landbouw en natuurlijke omgeving";"2 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Landbouw en natuurlijke omgeving";"3 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Landbouw en natuurlijke omgeving";"4 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Landbouw en natuurlijke omgeving";"5 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Natuur";"Direct na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Natuur";"1 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Natuur";"2 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Natuur";"3 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Natuur";"4 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Natuur";"5 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Techniek";"Direct na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Techniek";"1 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Techniek";"2 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Techniek";"3 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Techniek";"4 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Techniek";"5 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Gezondheidszorg";"Direct na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Gezondheidszorg";"1 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Gezondheidszorg";"2 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Gezondheidszorg";"3 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Gezondheidszorg";"4 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Gezondheidszorg";"5 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Economie";"Direct na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Economie";"1 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Economie";"2 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Economie";"3 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Economie";"4 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Economie";"5 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Recht";"Direct na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Recht";"1 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Recht";"2 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Recht";"3 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Recht";"4 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Recht";"5 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Gedrag en Maatschappij";"Direct na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Gedrag en Maatschappij";"1 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Gedrag en Maatschappij";"2 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Gedrag en Maatschappij";"3 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Gedrag en Maatschappij";"4 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Gedrag en Maatschappij";"5 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Taal en cultuur";"Direct na verlaten onderwijs";"2015/'16";"   14.42"
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Taal en cultuur";"1 jaar na verlaten onderwijs";"2015/'16";"   16.37"
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Taal en cultuur";"2 jaar na verlaten onderwijs";"2015/'16";"   18.08"
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Taal en cultuur";"3 jaar na verlaten onderwijs";"2015/'16";"   21.51"
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Taal en cultuur";"4 jaar na verlaten onderwijs";"2015/'16";"   22.18"
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Taal en cultuur";"5 jaar na verlaten onderwijs";"2015/'16";"   24.52"
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Sectoroverstijgend";"Direct na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Sectoroverstijgend";"1 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Sectoroverstijgend";"2 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Sectoroverstijgend";"3 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Sectoroverstijgend";"4 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Hbo-master";"A-U Alle economische activiteiten";"Sectoroverstijgend";"5 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Onderwijs";"Direct na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Onderwijs";"1 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Onderwijs";"2 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Onderwijs";"3 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Onderwijs";"4 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Onderwijs";"5 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Landbouw en natuurlijke omgeving";"Direct na verlaten onderwijs";"2015/'16";"   12.26"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Landbouw en natuurlijke omgeving";"1 jaar na verlaten onderwijs";"2015/'16";"   15.22"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Landbouw en natuurlijke omgeving";"2 jaar na verlaten onderwijs";"2015/'16";"   16.49"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Landbouw en natuurlijke omgeving";"3 jaar na verlaten onderwijs";"2015/'16";"   17.92"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Landbouw en natuurlijke omgeving";"4 jaar na verlaten onderwijs";"2015/'16";"   20.21"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Landbouw en natuurlijke omgeving";"5 jaar na verlaten onderwijs";"2015/'16";"   21.78"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Natuur";"Direct na verlaten onderwijs";"2015/'16";"   13.91"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Natuur";"1 jaar na verlaten onderwijs";"2015/'16";"   16.47"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Natuur";"2 jaar na verlaten onderwijs";"2015/'16";"   18.76"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Natuur";"3 jaar na verlaten onderwijs";"2015/'16";"   20.80"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Natuur";"4 jaar na verlaten onderwijs";"2015/'16";"   22.56"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Natuur";"5 jaar na verlaten onderwijs";"2015/'16";"   24.72"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Techniek";"Direct na verlaten onderwijs";"2015/'16";"   14.86"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Techniek";"1 jaar na verlaten onderwijs";"2015/'16";"   17.82"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Techniek";"2 jaar na verlaten onderwijs";"2015/'16";"   19.87"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Techniek";"3 jaar na verlaten onderwijs";"2015/'16";"   21.57"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Techniek";"4 jaar na verlaten onderwijs";"2015/'16";"   24.29"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Techniek";"5 jaar na verlaten onderwijs";"2015/'16";"   26.67"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Gezondheidszorg";"Direct na verlaten onderwijs";"2015/'16";"   13.95"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Gezondheidszorg";"1 jaar na verlaten onderwijs";"2015/'16";"   18.72"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Gezondheidszorg";"2 jaar na verlaten onderwijs";"2015/'16";"   20.73"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Gezondheidszorg";"3 jaar na verlaten onderwijs";"2015/'16";"   23.53"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Gezondheidszorg";"4 jaar na verlaten onderwijs";"2015/'16";"   25.34"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Gezondheidszorg";"5 jaar na verlaten onderwijs";"2015/'16";"   26.20"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Economie";"Direct na verlaten onderwijs";"2015/'16";"   13.75"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Economie";"1 jaar na verlaten onderwijs";"2015/'16";"   16.41"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Economie";"2 jaar na verlaten onderwijs";"2015/'16";"   18.31"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Economie";"3 jaar na verlaten onderwijs";"2015/'16";"   20.76"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Economie";"4 jaar na verlaten onderwijs";"2015/'16";"   23.62"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Economie";"5 jaar na verlaten onderwijs";"2015/'16";"   25.60"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Recht";"Direct na verlaten onderwijs";"2015/'16";"   13.62"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Recht";"1 jaar na verlaten onderwijs";"2015/'16";"   16.28"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Recht";"2 jaar na verlaten onderwijs";"2015/'16";"   18.63"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Recht";"3 jaar na verlaten onderwijs";"2015/'16";"   21.08"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Recht";"4 jaar na verlaten onderwijs";"2015/'16";"   23.46"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Recht";"5 jaar na verlaten onderwijs";"2015/'16";"   26.30"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Gedrag en Maatschappij";"Direct na verlaten onderwijs";"2015/'16";"   12.63"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Gedrag en Maatschappij";"1 jaar na verlaten onderwijs";"2015/'16";"   15.37"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Gedrag en Maatschappij";"2 jaar na verlaten onderwijs";"2015/'16";"   17.26"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Gedrag en Maatschappij";"3 jaar na verlaten onderwijs";"2015/'16";"   20.00"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Gedrag en Maatschappij";"4 jaar na verlaten onderwijs";"2015/'16";"   22.06"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Gedrag en Maatschappij";"5 jaar na verlaten onderwijs";"2015/'16";"   24.12"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Taal en cultuur";"Direct na verlaten onderwijs";"2015/'16";"   13.27"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Taal en cultuur";"1 jaar na verlaten onderwijs";"2015/'16";"   14.55"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Taal en cultuur";"2 jaar na verlaten onderwijs";"2015/'16";"   16.05"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Taal en cultuur";"3 jaar na verlaten onderwijs";"2015/'16";"   17.48"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Taal en cultuur";"4 jaar na verlaten onderwijs";"2015/'16";"   19.53"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Taal en cultuur";"5 jaar na verlaten onderwijs";"2015/'16";"   21.09"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Sectoroverstijgend";"Direct na verlaten onderwijs";"2015/'16";"   11.57"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Sectoroverstijgend";"1 jaar na verlaten onderwijs";"2015/'16";"   13.06"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Sectoroverstijgend";"2 jaar na verlaten onderwijs";"2015/'16";"   16.14"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Sectoroverstijgend";"3 jaar na verlaten onderwijs";"2015/'16";"   17.93"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Sectoroverstijgend";"4 jaar na verlaten onderwijs";"2015/'16";"   19.62"
"Mannen";"Wo-bachelor";"A-U Alle economische activiteiten";"Sectoroverstijgend";"5 jaar na verlaten onderwijs";"2015/'16";"   21.99"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Onderwijs";"Direct na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Onderwijs";"1 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Onderwijs";"2 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Onderwijs";"3 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Onderwijs";"4 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Onderwijs";"5 jaar na verlaten onderwijs";"2015/'16";"       ."
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Landbouw en natuurlijke omgeving";"Direct na verlaten onderwijs";"2015/'16";"   15.91"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Landbouw en natuurlijke omgeving";"1 jaar na verlaten onderwijs";"2015/'16";"   18.11"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Landbouw en natuurlijke omgeving";"2 jaar na verlaten onderwijs";"2015/'16";"   19.43"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Landbouw en natuurlijke omgeving";"3 jaar na verlaten onderwijs";"2015/'16";"   20.81"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Landbouw en natuurlijke omgeving";"4 jaar na verlaten onderwijs";"2015/'16";"   22.81"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Landbouw en natuurlijke omgeving";"5 jaar na verlaten onderwijs";"2015/'16";"   25.06"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Natuur";"Direct na verlaten onderwijs";"2015/'16";"   16.62"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Natuur";"1 jaar na verlaten onderwijs";"2015/'16";"   18.16"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Natuur";"2 jaar na verlaten onderwijs";"2015/'16";"   20.37"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Natuur";"3 jaar na verlaten onderwijs";"2015/'16";"   22.42"
"Mannen";"Wo-master";"A-U Alle economische activiteiten";"Natuur";"4 jaar na verlaten onderwijs";"2015/'16";"   25.34"
